,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
8297,9.0,300.56056,-6740.4303,0.08296996232067744,0.0,0.0,0.0,0.0,0.012662389363270798,0.8931753325970421,0.5262346413053155,0.6295125388855504,-0.00948129245613071,-0.0003166533624062537,0.1132179114587379
8298,9.0,300.35896,-6597.767,0.08297997199537499,0.0,0.0,0.0,0.0,0.012663916981156542,0.8860426193130981,0.5205528413695656,0.5989609610753444,-0.014462573626594885,-0.004623954165723746,0.11595209592608088
8299,9.0,300.3953,-6760.5934,0.08298994863484221,0.0,0.0,0.0,0.0,0.012665439557399044,0.9134363727891511,0.5308154740799085,0.6107997448462414,0.01784599302926238,0.006669326756786304,0.1122231126430589
8300,9.0,299.62234,-6828.5797,0.08299995830953977,0.0,0.0,0.0,0.0,0.012666967175284788,0.9352163458086671,0.5213109854918885,0.6191903777318324,0.002449840651405448,0.012056247507358989,0.1092946881315459
8301,9.0,299.81286,-6640.4965,0.08300996798423732,0.0,0.0,0.0,0.0,0.012668494793170504,0.8857384517655792,0.5126047859951536,0.6202018850416604,0.026963756478115573,-0.0021532119886054782,0.12351966575544189
8302,9.0,299.9071,-6615.7492,0.08301997765893465,0.0,0.0,0.0,0.0,0.01267002241105622,0.8821252829689873,0.5042593035340185,0.6246379953044704,-0.004704367720159946,-0.011624318241480887,0.12541525404252188
8303,9.0,299.99182,-6697.6145,0.0830299542984021,0.0,0.0,0.0,0.0,0.01267154498729875,0.9022117097713631,0.5162973834670845,0.6173984854599864,0.015090274970794185,0.0036694343719949766,0.12043823034632789
8304,9.0,299.8724,-6810.5519,0.08303996397309965,0.0,0.0,0.0,0.0,0.012673072605184493,0.917879038780108,0.5344538322739865,0.6179048470649604,-0.0047767356635021055,0.016507950675957884,0.11553958154536889
8305,9.0,300.53725,-6816.3657,0.0830499736477972,0.0,0.0,0.0,0.0,0.012674600223070237,0.9315187023512381,0.5238859985010225,0.6166002672962084,-0.0003577709400067426,0.005661570296178485,0.1077947638760149
8306,9.0,299.84377,-6792.9526,0.08305995028726443,0.0,0.0,0.0,0.0,0.012676122799312739,0.9155108807788892,0.5286360744398185,0.6207410050223674,-0.019435001220335285,-0.002372376971985378,0.08392646821489752
8307,9.0,299.81225,-6600.6772,0.08306995996196198,0.0,0.0,0.0,0.0,0.012677650417198483,0.8882441787328751,0.5097517776885835,0.6084450732038534,0.0003284413215521347,-0.007104011657636363,0.098559365130302
8308,9.0,299.84328999999997,-6735.0674,0.08307996963665953,0.0,0.0,0.0,0.0,0.012679178035084199,0.9014857667372181,0.5183131026860205,0.6274934252787795,0.0017996067528073582,-0.0015923830231809686,0.08712960813327282
8309,9.0,300.3694,-6936.7244,0.08308994627612698,0.0,0.0,0.0,0.0,0.012680700611326728,0.9323179945601221,0.5389621163414194,0.6373108966901884,0.008366172014926891,-0.009434849529847151,0.11779889622084588
8310,9.0,300.31871,-6801.4859,0.08309995595082431,0.0,0.0,0.0,0.0,0.012682228229212444,0.9215272052351541,0.5144743134896614,0.6314803719047604,-0.009184358703725632,-0.0017974648434209682,0.11167451877391689
8311,9.0,300.88302000000004,-6556.965,0.08310996562552186,0.0,0.0,0.0,0.0,0.012683755847098188,0.8937493083811892,0.5161010257302054,0.5833032883400524,0.018006282102331683,0.003789423955462027,0.15755829312229286
8312,9.0,300.52252000000004,-6601.6055,0.08311997530021942,0.0,0.0,0.0,0.0,0.012685283464983932,0.8961464250702662,0.5040135802522676,0.6065632245881294,-0.005209618499049315,0.016076997169926083,0.11746552680544489
8313,9.0,300.12518,-6645.8288,0.08312995193968664,0.0,0.0,0.0,0.0,0.012686806041226462,0.8830044294182522,0.5299783673772925,0.6071832120593175,0.01069555901431949,0.0006757485797636923,0.14134947312760687
8314,9.0,300.09221,-6566.5807,0.0831399616143842,0.0,0.0,0.0,0.0,0.012688333659112178,0.8864560456189002,0.5051922130335895,0.6044283066274294,-0.016003896241461587,-0.02452488273916748,0.1164455487247809
8315,9.0,299.77943,-6695.7856,0.08314997128908175,0.0,0.0,0.0,0.0,0.012689861276997894,0.9075272907234703,0.5180211751997095,0.6098031627103864,-0.005814166470513555,-0.006703894087922833,0.1076494536791739
8316,9.0,299.50458,-6729.7383,0.08315994792854897,0.0,0.0,0.0,0.0,0.012691383853240423,0.916532490192214,0.5243569166174985,0.6047829846924334,-0.016078836218857587,-0.005055230290587385,0.0937696265295916
