,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
1580,0.0,300.12731,3404.4415,-0.015799990710493206,0.0,0.0,0.0,0.0,-0.002411301978649555,-0.4888100462117956,-0.23679998328783877,-0.3092551674636087,0.007596178945934493,-0.005164196118266475,-0.016984911816030283
1581,0.0,300.26232999999996,3159.4322,-0.01581000038519076,0.0,0.0,0.0,0.0,-0.002412829596535271,-0.4853131883941826,-0.22499600465787678,-0.2500793047259058,0.0021315349212661177,0.003419060576260007,-0.02022995165254078
1582,0.0,299.76322000000005,2968.3346,-0.01582001005988809,0.0,0.0,0.0,0.0,-0.002414357214420987,-0.4343818174801476,-0.20799565395007283,-0.25992213778731776,-0.003905139042057216,0.004511199795920756,-0.03070928917502087
1583,0.0,299.82153,3119.5087,-0.015829986699355758,0.0,0.0,0.0,0.0,-0.0024158797906635443,-0.47386663373699556,-0.21545605231635678,-0.25893008487940977,-0.02015632282077418,-0.008932086381278292,-0.005839483132212114
1584,0.0,300.64237,3238.1837,-0.01583999637405309,0.0,0.0,0.0,0.0,-0.0024174074085492603,-0.4753649773223706,-0.21523389723193181,-0.29372811279870775,-0.016844504736423186,-0.010068956843828672,-0.011138764740560489
1585,0.0,300.19362,3322.0174,-0.015850006048750642,0.0,0.0,0.0,0.0,-0.002418935026435004,-0.48071505944038256,-0.2285907120376468,-0.30050456734749176,0.025021459387925774,0.022939924508744276,-0.01165780007778529
1586,0.0,299.94424,3425.6102,-0.015860015723447973,0.0,0.0,0.0,0.0,-0.0024204626443206922,-0.47950787327124256,-0.24969395558037474,-0.3120981344616877,0.01149943415340579,0.012962186315768186,-0.00966896886880293
1587,0.0,300.06647999999996,3517.123,-0.01586999236291553,0.0,0.0,0.0,0.0,-0.0024219852205632775,-0.5158744832728476,-0.2574607607768987,-0.2957823253889427,0.012187320527044888,-0.011691685187629489,-0.018762302452445083
1588,0.0,300.38227,3430.3341,-0.015880002037612972,0.0,0.0,0.0,0.0,-0.0024235128384489657,-0.4737256602505825,-0.2601922297339737,-0.30881802097296573,-0.016273763246595383,-0.011506791362381889,-0.024177729069406077
1589,0.0,300.65323,3376.0049,-0.015890011712310304,0.0,0.0,0.0,0.0,-0.0024250404563346817,-0.5066628340962286,-0.2394926751635868,-0.2800656713653297,0.006267671985346063,0.01036533574047899,-0.012527751282392788
1590,0.0,300.26916,3321.6114,-0.01589998835177786,0.0,0.0,0.0,0.0,-0.002426563032577239,-0.47965018424778755,-0.22687124688294877,-0.3031654938326047,0.004420670155136175,0.018788864803816585,0.002924293389530287
1591,0.0,300.56012999999996,3088.7396,-0.015909998026475303,0.0,0.0,0.0,0.0,-0.002428090650462955,-0.47009465825223057,-0.21219834178734578,-0.25660671253261075,-0.017058350156778083,-0.0006088909741753603,-0.023655503007616378
1592,0.0,300.44691,3218.9681,-0.015920007701172745,0.0,0.0,0.0,0.0,-0.002429618268348699,-0.45931997960385257,-0.23794568544091077,-0.2812202698542797,-0.0029680144220702166,-0.011088557184855389,-0.01155780141216619
1593,0.0,299.99195,3340.5691,-0.01592998434064019,0.0,0.0,0.0,0.0,-0.0024311408445912286,-0.5064596774511786,-0.2302033806318048,-0.27878654443908973,0.0020698846308567077,0.017333913653974086,-0.016059879322736684
1594,0.0,299.85856,3353.2707,-0.015939994015337744,0.0,0.0,0.0,0.0,-0.0024326684624769723,-0.4741267249051645,-0.24411287270456475,-0.3010709437558887,0.023483838175674378,0.006116551711106655,-0.015027776691376086
1595,0.0,299.80212,3336.9047,-0.015950003690035075,0.0,0.0,0.0,0.0,-0.0024341960803626606,-0.5101999686053165,-0.2170802314316508,-0.28705550625267273,0.007032707829549223,-0.024256618695691876,0.005744376032775775
1596,0.0,299.72244,3411.4403,-0.015960013364732628,0.0,0.0,0.0,0.0,-0.0024357236982484043,-0.49276736540485255,-0.22797112986649878,-0.3162541621318557,-0.014846038126939886,-0.004202166317446527,0.0009867390393485608
1597,0.0,300.30317,3551.7839,-0.015969990004200074,0.0,0.0,0.0,0.0,-0.002437246274490934,-0.5121849458162185,-0.24135027670441778,-0.3261184051678807,-0.009657042611150902,0.014675204160079886,0.0019757538992167282
1598,0.0,300.43242000000004,3486.6378,-0.015979999678897627,0.0,0.0,0.0,0.0,-0.0024387738923766777,-0.4874985358123595,-0.23891152556873177,-0.33344078873804367,-0.0034222561644253868,0.016333775010268087,-0.001032078212033189
1599,0.0,300.51628999999997,3328.4079,-0.01599000935359496,0.0,0.0,0.0,0.0,-0.0024403015102623937,-0.49598584288999154,-0.23992824098407378,-0.27583881751317174,-0.019451191943683183,-0.00973113267436302,-0.019443270354401382
1600,0.0,301.00304,3157.5165,-0.015999985993062404,0.0,0.0,0.0,0.0,-0.0024418240865049234,-0.4580161699051766,-0.22214423251642876,-0.27964576025888777,0.007438127027760983,-0.024768412334451977,-0.01760420318439958
1601,0.0,300.01991,3030.7894,-0.016009995667759958,0.0,0.0,0.0,0.0,-0.002443351704390667,-0.47187726915316053,-0.21769746286256678,-0.2317095769054548,0.004016138564012017,0.0026299005644009775,-0.029440766924327472
1602,0.0,299.57372999999995,3188.8262,-0.01602000534245729,0.0,0.0,0.0,0.0,-0.0024448793222763554,-0.46935499581173157,-0.2286482747758278,-0.27132025908972474,0.016011855320997085,-0.00017644807155656883,-0.01053836339380549
1603,0.0,299.75801,3383.2981,-0.01603001501715484,0.0,0.0,0.0,0.0,-0.002446406940162099,-0.5015679592809035,-0.24471783367676977,-0.28215233835626774,0.005585553436576204,-0.015390223344896784,-0.031715764684852266
1604,0.0,299.98742000000004,3255.3414,-0.016039991656622288,0.0,0.0,0.0,0.0,-0.002447929516404629,-0.4704860362358565,-0.23630267000625776,-0.28275381374812875,0.001033530604726529,0.006844846701383775,-0.009945117416606671
1605,0.0,300.02839,3314.8745,-0.01605000133131973,0.0,0.0,0.0,0.0,-0.0024494571342903726,-0.4916482509344045,-0.23970961200999677,-0.27628121263933275,-0.007913241316876112,0.01168478495444849,-0.02838404738178737
1606,0.0,299.7965,3432.8702,-0.016060011006017172,0.0,0.0,0.0,0.0,-0.0024509847521760886,-0.4926715828728995,-0.2355106731980938,-0.3153245456951097,-0.008692319591565151,0.006042728132670833,-0.0029681828242368374
1607,0.0,300.37306,3395.1487,-0.016069987645484507,0.0,0.0,0.0,0.0,-0.0024525073284186183,-0.5054764499516415,-0.23401297809278276,-0.29255099989253575,-0.024923557136763575,-0.024268835452147575,-0.0074347090311986525
