,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
12206,6.0,299.69237000000004,6629.3276,0.0,0.0,0.0,0.0,0.0,-0.12165487778011691,-0.47951464178191056,-0.8497695424282242,-0.6858658820121923,0.0051299866670652654,-0.005993711145833234,-0.8963730080576281
12207,6.0,299.62426,6648.3665,0.0,0.0,0.0,0.0,0.0,-0.12166484458970078,-0.4737128527693185,-0.8613561586467342,-0.6858683948724403,0.005001736359507946,-0.021554766025789776,-0.9211438217948171
12208,6.0,299.02916,6313.382,0.0,0.0,0.0,0.0,0.0,-0.1216748113992846,-0.41631528448711963,-0.8212001857886482,-0.6815950227081914,-0.0018222026353373983,0.011044015723709489,-0.9121572458629111
12209,6.0,298.65618,6346.9673,0.0,0.0,0.0,0.0,0.0,-0.12168477820886842,-0.4429401432572886,-0.8134112613424412,-0.6729681708267873,-0.020181381508997284,-0.0056597876852775555,-0.9064345612856262
12210,6.0,299.94291,6683.7131,0.0,0.0,0.0,0.0,0.0,-0.12169474501845223,-0.4934364853733895,-0.8624679067889551,-0.6757774979215464,-0.028879849907469272,0.011829779017258289,-0.8764954222333632
12211,6.0,300.84774,6592.0319,0.0,0.0,0.0,0.0,0.0,-0.12170471182803605,-0.4925629624621795,-0.8313269923230862,-0.6799231499106904,-0.01027136591295489,-0.00027191838062375474,-0.8800303782547362
12212,6.0,300.88631000000004,6451.7249,0.0,0.0,0.0,0.0,0.0,-0.12171467863761992,-0.4685135422661866,-0.8188203855437802,-0.6738293523517794,0.008529075982529262,0.02059108614718198,-0.8753320591310482
12213,6.0,300.54232,6576.2118,0.0,0.0,0.0,0.0,0.0,-0.12172464544720368,-0.45904997884970555,-0.8316463991521091,-0.7083078113220383,0.015729043032585682,-0.026755227581035376,-0.8644538364549511
12214,6.0,300.60595,6802.9231,0.0,0.0,0.0,0.0,0.0,-0.1217346122567875,-0.49708152088562657,-0.8649411996205502,-0.7058960430365153,-0.0025862829846962578,-0.04285798663475396,-0.8912059999676841
12215,6.0,300.59891,6811.6451,0.0,0.0,0.0,0.0,0.0,-0.12174457906637132,-0.4975136923182785,-0.8558567031989802,-0.7171996483695943,0.032057641348092865,-0.03152838333060917,-0.8909518160475981
12216,6.0,300.11773999999997,6626.6794,0.0,0.0,0.0,0.0,0.0,-0.12175454587595513,-0.5047823229706365,-0.8404488776733462,-0.6691138789038984,-0.0015828328370134385,0.01073346976681099,-0.8915040069545952
12217,6.0,299.48802,6297.246999999999,0.0,0.0,0.0,0.0,0.0,-0.121764512685539,-0.4522179272679345,-0.8014645563033932,-0.6605233824360823,0.026790014483468575,0.014207004593622187,-0.8658537731906142
12218,6.0,300.34634,6269.1981,0.0,0.0,0.0,0.0,0.0,-0.12177447949512282,-0.4465444359830046,-0.8160188807397932,-0.6431163536681423,-0.025328818673259774,-0.012800801919340788,-0.904911626120324
12219,6.0,300.28267,6515.0293,0.0,0.0,0.0,0.0,0.0,-0.12178444630470664,-0.4634257196715576,-0.8311291653735622,-0.6858513317407564,0.023230201410642377,-0.0012229044139662687,-0.8793079511984382
12220,6.0,299.71987,6461.1223,0.0,0.0,0.0,0.0,0.0,-0.12179441311429046,-0.45251948063019554,-0.8314593835811521,-0.6800409706323183,0.016277135342928184,-0.0016117090463132983,-0.8967784499526422
12221,6.0,299.6653,6414.7496,0.0,0.0,0.0,0.0,0.0,-0.12180437992387422,-0.4341749016772266,-0.8429551821931992,-0.6727936182320604,0.01032672381891829,-0.007640880804571222,-0.8836174355962512
12222,6.0,299.75298,6691.1753,0.0,0.0,0.0,0.0,0.0,-0.12181434673345809,-0.49093526736903853,-0.8721054553801072,-0.6709094898036114,-0.022995724191751277,-0.015367175958122184,-0.8913363647255501
12223,6.0,300.04483,6973.1506,0.0,0.0,0.0,0.0,0.0,-0.1218243135430419,-0.5124305677729595,-0.8874295560499782,-0.7198035288740773,-0.011742111605356188,0.01070330531133399,-0.8675127270493402
12224,6.0,300.43153,6682.8633,0.0,0.0,0.0,0.0,0.0,-0.12183428035262572,-0.4790208546106775,-0.8554188474332672,-0.6969838801919533,-0.0030343413683161773,0.05333001659751286,-0.9080853078185422
12225,6.0,300.40547000000004,6507.4685,0.0,0.0,0.0,0.0,0.0,-0.12184424716220954,-0.4387240501211926,-0.8285682669383212,-0.7108156255845404,-0.012377683876332288,-0.007952176465218713,-0.8808225473154172
12226,6.0,301.23356,6397.6908,0.0,0.0,0.0,0.0,0.0,-0.12185421397179336,-0.44608147187981356,-0.8254639523419491,-0.6731928286389594,0.009698560432673392,-0.008720121350458972,-0.932471562745278
12227,6.0,301.28831,6443.1902,0.0,0.0,0.0,0.0,0.0,-0.12186418078137723,-0.45013256736962554,-0.8492251130169931,-0.6592112640865864,0.008477195246934032,-0.023897765027025775,-0.8978105566370032
12228,6.0,300.89537,6501.687,0.0,0.0,0.0,0.0,0.0,-0.12187414759096099,-0.4867927361902025,-0.8425187449776261,-0.6470390298402804,0.02849851019258397,0.006139990617719895,-0.913943261284177
12229,6.0,298.32914,6538.7451,0.0,0.0,0.0,0.0,0.0,-0.12188411440054481,-0.48351492277920755,-0.8469130890713141,-0.6571872159518284,0.018022680541950085,-0.027289561981520077,-0.8458192653233623
12230,6.0,299.48282,6511.8233,0.0,0.0,0.0,0.0,0.0,-0.12189408121012868,-0.47324943270358255,-0.8511546350499222,-0.6550276253511933,0.01216278366262329,-0.02124487361520578,-0.8957782201164272
12231,6.0,300.40628,6704.5013,0.0,0.0,0.0,0.0,0.0,-0.12190404801971244,-0.4709262427418015,-0.8484041169909671,-0.7186706342022693,0.006717002909766573,-0.013834785142886987,-0.8604524408825441
12232,6.0,299.70583,6970.0703,0.0,0.0,0.0,0.0,0.0,-0.12191401482929631,-0.5136950836327575,-0.8828733756503182,-0.7221588591290303,-0.0033753516013962674,-0.009279346543625201,-0.8996346398645261
