,case,Temp,Pressure,f11,f12,f13,f21,f22,f23,f31,f32,f33,p11,p12,p13,p21,p22,p23,p31,p32,p33
2256,2.0,300.65572000000003,4398.3696,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9774399991469915,-0.3629888347611453,0.0007641128105388962,-0.057622149087363364,0.0007641128105388962,-0.37833473806474893,-0.0035244188282830572,-0.05632219335480026,-0.003444907936510632,-0.5785607003194956
2257,2.0,300.28418999999997,4688.2565,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9774299947266174,-0.370385949751517,0.005232333967860827,-0.04717640181894836,0.005232333967860827,-0.3892262158687898,-0.007510116015565742,-0.04611163018111548,-0.007340612657490708,-0.6479603984212123
2258,2.0,299.72786,4636.6363,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9774199903062432,-0.36880769674017316,-0.015907342394552323,-0.05637620711514845,-0.015907342394552323,-0.389735412460243,0.01953308585651548,-0.05510323181199116,0.019092028588526374,-0.6333549656497683
2259,2.0,299.65051,4332.3479,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.977409985885869,-0.33729138499299915,0.01439243367679319,-0.06478069822235714,0.01439243367679319,-0.3653566938477627,-0.00011676571549137888,-0.06331730133519084,-0.00011412797633038203,-0.5980378091742364
2260,2.0,300.08137999999997,4436.8411,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9774000143747725,-0.37007752345442047,0.0005031581814117168,-0.054838441008132746,0.0005031581814117168,-0.37007340359566526,0.011436712958965688,-0.053599093029639056,0.011178243410493212,-0.5914238090139855
2261,2.0,299.84848999999997,4839.5054,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9773900099543982,-0.4083097531627632,0.00440523143730929,-0.04452470806874655,0.00440523143730929,-0.40147113492642394,-0.016914195065051086,-0.04351800486252887,-0.016531765283000915,-0.6425752375847383
2262,2.0,300.48184,4848.6696,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.977380005534024,-0.4230581591371266,0.0009590571906604666,-0.041963393187714464,0.0009590571906604666,-0.39524661180818527,-0.008281627034532951,-0.04101418146603479,-0.00809429667684254,-0.6366312591856134
2263,2.0,300.25435,4520.2125,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9773700011136499,-0.3700512649768785,-0.002980431186660022,-0.044819518251592055,-0.002980431186660022,-0.3706922398563723,0.004867687626928366,-0.04380525260347178,0.004757531861351877,-0.6161370802779954
2264,2.0,299.67831,4505.0836,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9773599966932758,-0.3776016814987643,0.00036714162994657936,-0.03143905216204287,0.00036714162994657936,-0.37442200368659656,0.008242080592405021,-0.030727271917133942,0.008055479860538685,-0.5999890350243074
2265,2.0,300.51088,4652.9587,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9773499922729018,-0.39752971268904247,0.0007864536888654316,-0.03195774907373426,0.0007864536888654316,-0.3700288050324976,-0.005348478852378764,-0.031233905810273514,-0.005227335765044165,-0.6290366254460814
