,case,Temp,Pressure,f11,f12,f13,f21,f22,f23,f31,f32,f33,p11,p12,p13,p21,p22,p23,p31,p32,p33
9228,0.0,299.73554,30017.42,0.9077200161185495,0.0,-0.014083230287933679,0.0,1.0,0.0,0.0,0.0,1.0,-4.4962090021850205,-0.006709209413408978,0.2296269036006801,-0.007372583041977376,-1.724617792461499,0.0012048525347532505,0.21459666231156652,0.0012048525347532505,-2.473382676848128
9229,0.0,299.77633,29920.243,0.9077100064438521,0.0,-0.014084757905819395,0.0,1.0,0.0,0.0,0.0,1.0,-4.468597579392112,-0.007783305674417949,0.21654288408593153,-0.008598389643485362,-1.723088382113731,-0.0015292165063057626,0.20018183755857877,-0.0015292165063057626,-2.473299666109185
9230,0.0,299.93474,29804.27,0.9076999967691546,0.0,-0.014086285523705139,0.0,1.0,0.0,0.0,0.0,1.0,-4.474945474488685,0.0017171580188713393,0.2122935918596629,0.0018400428354726924,-1.711184667193809,-0.0033331102779834043,0.1958995673221993,-0.0033331102779834043,-2.447455376096599
9231,0.0,300.15648999999996,29777.79,0.907689987094457,0.0,-0.014087813141590882,0.0,1.0,0.0,0.0,0.0,1.0,-4.472538852096761,0.016339955651209628,0.20110139470798952,0.01777694840152895,-1.7178802827930029,-0.014480429573893889,0.18374887376157975,-0.014480429573893889,-2.4357493608014433
9232,0.0,300.1197,29761.967,0.9076800104549898,0.0,-0.014089335717833384,0.0,1.0,0.0,0.0,0.0,1.0,-4.48170763246443,0.0030251969294348667,0.1987286767071954,0.003182908622551579,-1.703011814173138,-0.009662229672592863,0.18109910809098426,-0.009662229672592863,-2.4379173773469796
9233,0.0,300.59348,29610.863999999998,0.9076700007802923,0.0,-0.0140908633357191,0.0,1.0,0.0,0.0,0.0,1.0,-4.464748735133216,-0.0006509805961982878,0.208797403370444,-0.0008982769162091546,-1.6865861041528512,-0.011664183316685785,0.19234610827766138,-0.011664183316685785,-2.4278577050174093
9234,0.0,300.56318999999996,29410.131,0.9076599911055947,0.0,-0.014092390953604844,0.0,1.0,0.0,0.0,0.0,1.0,-4.420789111768507,-0.0007991167977558158,0.20995179058558316,-0.0008376916284089026,-1.6820516596566468,0.0027516708763349294,0.19378692088006752,0.0027516708763349294,-2.416847206079547
9235,0.0,301.10517000000004,29481.491,0.9076500144661273,0.0,-0.014093913529847374,0.0,1.0,0.0,0.0,0.0,1.0,-4.429704735149124,-0.007174307009616053,0.21143185419663424,-0.007729973969652847,-1.6760266722307293,0.011224421371880842,0.19514306321476899,0.011224421371880842,-2.434401912153374
9236,0.0,300.48828,29926.346,0.9076400047914299,0.0,-0.01409544114773309,0.0,1.0,0.0,0.0,0.0,1.0,-4.478074819189962,-0.00817910599147198,0.21180091135271828,-0.008947819867907793,-1.7299640924625792,0.004093999122587194,0.19516189877890974,0.004093999122587194,-2.459246521383188
9237,0.0,299.58529,30090.175,0.9076299951167324,0.0,-0.014096968765618834,0.0,1.0,0.0,0.0,0.0,1.0,-4.50401692499402,-0.007983234875682666,0.21612925492111515,-0.008885250886256076,-1.7356586539335652,-0.0057661575458071365,0.19968255137697524,-0.0057661575458071365,-2.475098183875615
9238,0.0,299.8685,29917.298,0.9076199854420348,0.0,-0.01409849638350455,0.0,1.0,0.0,0.0,0.0,1.0,-4.475612610568463,0.009831043767790312,0.2298002054924413,0.010865620865978575,-1.726115658056035,0.0021854021570612784,0.21493891010764693,0.0021854021570612784,-2.4624863592001054
9239,0.0,299.90747999999996,29742.174,0.9076100088025674,0.0,-0.014100018959747107,0.0,1.0,0.0,0.0,0.0,1.0,-4.471886562815892,0.010269741828395965,0.21258827481122944,0.011273313454007172,-1.713081720836466,-0.0026928832704984727,0.19646564387609486,-0.0026928832704984727,-2.430783259319793
9240,0.0,299.92831,29853.151,0.90759999912787,0.0,-0.014101546577632795,0.0,1.0,0.0,0.0,0.0,1.0,-4.479947568771076,0.0020907462426390513,0.2255736213638182,0.0021369122159632633,-1.69602087456776,-0.01072823583297018,0.210147516943506,-0.01072823583297018,-2.47091586567076
9241,0.0,300.27702999999997,29920.986,0.9075899894531725,0.0,-0.014103074195518539,0.0,1.0,0.0,0.0,0.0,1.0,-4.494955575438624,-0.02201237075196088,0.21095020117728425,-0.024470975915096435,-1.7116324169666224,-0.013985746511424627,0.1941942641502357,-0.013985746511424627,-2.460557928308435
9242,0.0,299.78938,29718.197,0.9075800128137052,0.0,-0.014104596771761069,0.0,1.0,0.0,0.0,0.0,1.0,-4.4735928809487735,-0.006544780753470779,0.20818272042286476,-0.0070999981062064375,-1.6883274424378418,0.007158260735592242,0.1913490376065429,0.007158260735592242,-2.447298492725259
