,case,Temp,Pressure,f11,f12,f13,f21,f22,f23,f31,f32,f33,p11,p12,p13,p21,p22,p23,p31,p32,p33
3041,9.0,300.00601,-3335.5813,1.0304099863650393,0.0,0.0046409938864094,0.0,1.0,0.0,0.0,0.0,1.0,0.5114532404790167,0.0002659962388232498,0.060339532126448485,0.00022429399637198397,0.22658757891797507,0.007515947215957304,0.0572485712352697,0.007515947215957304,0.2908929969612037
3042,9.0,299.9548,-3445.1365,1.0304199960397367,0.0,0.004642521504295116,0.0,1.0,0.0,0.0,0.0,1.0,0.5070276964377484,0.01267314173371772,0.028397062120509454,0.012316118158354908,0.23053711790152642,-0.003798084774181544,0.026090070485346166,-0.003798084774181544,0.32597195143253943
3043,9.0,299.60472000000004,-3546.5656,1.030429972679204,0.0,0.004644044080537674,0.0,1.0,0.0,0.0,0.0,1.0,0.5071872582440118,0.01982080272206566,0.03263148731073956,0.01929086599017994,0.24735366376498266,-0.012291828450309294,0.030132124391554254,-0.012291828450309294,0.34074680811400027
3044,9.0,299.94821,-3434.2389,1.0304399823539017,0.0,0.00464557169842339,0.0,1.0,0.0,0.0,0.0,1.0,0.5245884655506149,0.018785944740747223,0.01569633137266564,0.01839128264318763,0.2292005558814456,-0.03555390644830848,0.013853686821166946,-0.03555390644830848,0.30586947341876713
3045,9.0,300.2114,-3166.1469,1.0304499920285992,0.0,0.004647099316309133,0.0,1.0,0.0,0.0,0.0,1.0,0.49573401998482314,0.015871740805069964,0.04945621191032637,0.015359563973417728,0.2188184102567386,0.009571181520224415,0.04681384947253127,0.009571181520224415,0.26185820695886525
3046,9.0,299.88763,-3153.8279,1.0304600017032965,0.0,0.004648626934194822,0.0,1.0,0.0,0.0,0.0,1.0,0.4956493643630456,0.0050556638958129735,0.03864102443175356,0.004899023879284799,0.21036990763469482,0.001595254023530832,0.03629616523264956,0.001595254023530832,0.2665901053875409
3047,9.0,300.10143999999997,-3455.7987,1.030469978342764,0.0,0.004650149510437379,0.0,1.0,0.0,0.0,0.0,1.0,0.4996416137331969,-0.01021270120651247,0.05203275415666454,-0.009915861977170277,0.25543970047934683,0.001139075279220952,0.0490865341110361,0.001139075279220952,0.3119371562329398
3048,9.0,299.80092,-3550.2522,1.0304799880174613,0.0,0.004651677128323095,0.0,1.0,0.0,0.0,0.0,1.0,0.5250179423778906,-0.018465640482662634,0.041646678639005716,-0.017927946237976996,0.254389287508831,0.0018809004976552252,0.03898622480642992,0.0018809004976552252,0.31647814906716387
3049,9.0,299.86222000000004,-3295.1687,1.0304899976921589,0.0,0.004653204746208811,0.0,1.0,0.0,0.0,0.0,1.0,0.485630475631393,-0.013034092481311382,0.039511446189740576,-0.01279864861872867,0.24140232410722742,0.03326458058635587,0.03703213584017412,0.03326458058635587,0.2901657431609702
3050,9.0,299.46546,-3130.6997,1.0304999743316263,0.0,0.0046547273224513686,0.0,1.0,0.0,0.0,0.0,1.0,0.48960940074581816,-0.0028025644875441977,0.04227075559979723,-0.0028635466492619717,0.22205845731985785,0.031864436033079535,0.03987288095449488,0.031864436033079535,0.2538822830635573
3051,9.0,299.39763999999997,-3360.3519,1.0305099840063237,0.0,0.0046562549403370845,0.0,1.0,0.0,0.0,0.0,1.0,0.519753817104037,-0.008103934582825234,0.035612118768578796,-0.00786019481414145,0.22649648544184348,-0.000843027426126461,0.033245826472196385,-0.000843027426126461,0.2903540892330983
3052,9.0,299.15535,-3647.5249,1.0305199936810212,0.0,0.004657782558222828,0.0,1.0,0.0,0.0,0.0,1.0,0.5529288038648053,0.003312661623113501,0.05058418304769287,0.003255926650978126,0.26059681939948603,-0.009153688079121742,0.04767607195670348,-0.009153688079121742,0.31195910456783815
3053,9.0,299.23942999999997,-3469.7728,1.0305299703204887,0.0,0.004659305134465358,0.0,1.0,0.0,0.0,0.0,1.0,0.5179682979117388,0.0015388714331642918,0.04399358015585012,0.0014994713493126537,0.2376572701626689,-0.0013690307363895097,0.041264777900036645,-0.0013690307363895097,0.3152808774805359
3054,9.0,299.72888,-3112.5642,1.0305399799951862,0.0,0.004660832752351074,0.0,1.0,0.0,0.0,0.0,1.0,0.4623193036583392,0.012660152187405493,0.04951143744407698,0.012330615859895118,0.21620384099746812,-0.01009271018262087,0.04676802450682571,-0.01009271018262087,0.2821638265683419
3055,9.0,300.13424,-3035.1389,1.0305499896698835,0.0,0.00466236037023679,0.0,1.0,0.0,0.0,0.0,1.0,0.45696831167373714,-0.004631417978456401,0.03614469560671378,-0.004397516120890925,0.20794093406325842,-0.021353515728784193,0.033843754580383495,-0.021353515728784193,0.27175391280300065
3056,9.0,300.52952999999997,-3353.9646,1.030559999344581,0.0,0.004663887988122534,0.0,1.0,0.0,0.0,0.0,1.0,0.520958862196779,0.00406157279906989,0.03755785916127669,0.004027711924222521,0.22258356890427852,-0.019131248251300886,0.03512700029896561,-0.019131248251300886,0.2910399562884908
3057,9.0,299.92827,-3553.364,1.0305699759840485,0.0,0.004665410564365063,0.0,1.0,0.0,0.0,0.0,1.0,0.5409036569617004,-0.0013844742993328377,0.04377046320412711,-0.0013695743480723963,0.25799553363907857,0.005780392378429574,0.041125237158182414,0.005780392378429574,0.29751476628502366
3058,9.0,300.28322000000003,-3225.6232,1.030579985658746,0.0,0.004666938182250807,0.0,1.0,0.0,0.0,0.0,1.0,0.5076661035003793,-0.002892561050680206,0.04906654687294381,-0.0028461684072908435,0.22248678275168127,0.00870873881349883,0.046412445785757796,0.00870873881349883,0.26458656884858855
3059,9.0,300.32657,-3110.8709999999996,1.0305899953334434,0.0,0.004668465800136495,0.0,1.0,0.0,0.0,0.0,1.0,0.4633932079789594,-0.00019662873853263936,0.05258878183017156,-0.00019216821093418637,0.21646224835232253,0.00030371799601027106,0.04975821159028678,0.00030371799601027106,0.2802776834092173
3060,9.0,300.20948,-3472.0461,1.030599971972911,0.0,0.004669988376379081,0.0,1.0,0.0,0.0,0.0,1.0,0.5186547493532424,-0.00753392162176215,0.046920281427243284,-0.007334218881776558,0.2506843571822402,0.0052942641923951215,0.04415741258844318,0.0052942641923951215,0.30228196248573946
3061,9.0,299.65269,-3742.6195,1.0306099816476084,0.0,0.004671515994264769,0.0,1.0,0.0,0.0,0.0,1.0,0.5563940427801773,0.013159231305277259,0.038392343704730915,0.012712408214695636,0.26192801945785893,0.012350703391300935,0.03572472417944617,0.012350703391300935,0.3369540799428976
3062,9.0,300.39717,-3390.187,1.0306199913223058,0.0,0.004673043612150485,0.0,1.0,0.0,0.0,0.0,1.0,0.5419082525769194,-0.0009026562200821679,0.026172549896137685,-0.0008752367858335262,0.21285918681831387,-0.00013260981768821697,0.024077297521380457,-0.00013260981768821697,0.2906041214888307
3063,9.0,299.62314,-3015.4745,1.0306300009970033,0.0,0.0046745712300362285,0.0,1.0,0.0,0.0,0.0,1.0,0.4626226775290573,-0.0014305796476343725,0.03996148478451966,-0.0013456222528624156,0.20849604490400997,-0.009357218378476282,0.03759806859132282,-0.009357218378476282,0.2592296181033564
3064,9.0,299.5281,-3083.7136,1.0306399776364707,0.0,0.004676093806278758,0.0,1.0,0.0,0.0,0.0,1.0,0.48407625539648746,0.00016862369625688831,0.04731571988654688,0.00025494721608816954,0.19938503448906497,-0.020131139521688945,0.04469504324496843,-0.020131139521688945,0.26757836089846193
